date,air_temp_51000h,air_temp_51101h,average_wave_period_51000h,average_wave_period_51101h,average_wave_period_51201h,dominant_wave_period_51000h,dominant_wave_period_51101h,dominant_wave_period_51201h,wave_height_21418t,wave_height_46402t,wave_height_51000h,wave_height_51101h,wave_height_51201h
2012-04-27,21.954166666666666,23.545833333333334,5.5925,6.994166666666667,6.208260869565217,10.38375,9.903333333333334,11.033695652173913,NA,NA,1.7025,1.8220833333333333,1.11
2012-04-28,22.195833333333333,23.78333333333333,5.55625,6.794583333333334,6.084893617021277,7.859999999999999,10.055833333333334,10.990425531914893,NA,NA,2.069166666666667,2.0595833333333333,1.3351063829787233
2012-04-29,22.25,23.654166666666665,5.945,6.656521739130435,6.162558139534884,8.057916666666667,9.114782608695652,11.515581395348837,NA,NA,2.3925,2.5017391304347827,1.4137209302325582
2012-04-30,21.925,23.441666666666666,6.2195833333333335,6.55375,6.177708333333333,8.778333333333332,8.508333333333333,11.729791666666667,NA,NA,2.453333333333333,2.631666666666667,1.5939583333333334
2012-05-01,22.029166666666665,23.333333333333332,6.159166666666667,6.656666666666666,5.67325,9.134166666666667,9.21625,10.137,NA,NA,2.4770833333333333,2.54625,1.3855
2012-05-02,21.5125,23.25,6.1325,6.6241666666666665,5.487291666666667,9.582916666666666,9.355416666666667,8.379166666666666,NA,NA,2.2716666666666665,2.4470833333333335,1.35125
2012-05-03,21.966666666666665,23.21666666666667,5.6675,6.34875,5.262708333333333,8.87875,9.5625,7.878958333333333,NA,NA,2.08875,2.319583333333333,1.4172916666666666
2012-05-04,21.683333333333334,23.304166666666667,5.590833333333333,6.242916666666667,5.587727272727273,7.93,8.843333333333334,7.867045454545455,NA,NA,2.1533333333333333,2.40125,1.5511363636363635
2012-05-05,21.879166666666666,23.320833333333333,5.42875,6.170416666666667,5.41,7.9870833333333335,8.345833333333333,7.916888888888889,NA,NA,2.0120833333333334,2.19625,1.4391111111111112
2012-05-06,21.991666666666667,23.1125,5.4383333333333335,6.020833333333333,5.650681818181818,7.89125,8.408333333333333,8.176136363636363,NA,NA,1.7333333333333334,1.9045833333333333,1.348409090909091
2012-05-07,22.258333333333333,23.433333333333334,5.514166666666666,5.777083333333334,5.1525,7.61625,7.90625,7.529166666666667,NA,2.894249999999829,1.6620833333333334,1.8870833333333332,1.286875
2012-05-08,22.070833333333333,23.266666666666666,5.82625,5.847083333333334,5.235454545454545,8.309166666666666,8.311666666666667,7.320909090909091,NA,NA,1.8075,1.9354166666666666,1.2811363636363637
2012-05-09,21.708333333333332,23.22083333333333,6.41625,6.2725,5.427555555555555,10.3225,8.764583333333334,9.67911111111111,NA,NA,1.8216666666666665,2.18625,1.3975555555555557
2012-05-10,21.683333333333334,22.975,7.3758333333333335,6.56625,7.1254347826086954,11.680416666666666,10.06375,12.074130434782608,NA,NA,2.1508333333333334,2.247916666666667,1.8795652173913044
2012-05-11,21.941666666666666,22.925,6.9679166666666665,6.18304347826087,6.8370212765957445,9.602500000000001,8.54391304347826,10.768085106382978,NA,4.0219999999999345,1.7475,1.7308695652173913,1.5802127659574468
2012-05-12,21.8375,22.875,6.7283333333333335,6.229130434782609,5.977291666666667,8.168333333333333,8.54391304347826,9.028958333333334,NA,NA,1.3341666666666667,1.2643478260869565,1.0383333333333333
2012-05-13,21.979166666666668,23.116666666666667,7.6987499999999995,7.1762500000000005,5.776041666666667,9.168333333333333,10.34625,8.388333333333334,NA,NA,1.28625,1.0591666666666666,0.718125
2012-05-14,22.35,23.2375,8.4525,6.125217391304348,7.235,12.5675,11.039130434782608,9.617173913043478,NA,NA,1.2070833333333333,1.1278260869565218,0.7569565217391304
2012-05-15,22.59166666666667,23.25,7.4675,5.79,7.37325,11.12625,8.039583333333333,9.4715,NA,NA,1.1958333333333333,1.5333333333333334,0.7865
2012-05-16,23.2,23.2875,6.988333333333333,5.64125,6.39404255319149,8.588333333333333,7.4825,8.510425531914894,NA,NA,1.49875,1.8683333333333334,1.2425531914893617
2012-05-17,23.116666666666667,23.445833333333333,5.470416666666667,6,5.997906976744186,7.945833333333334,8.535,8.573720930232557,NA,NA,1.5320833333333332,1.8283333333333334,1.3627906976744186
2012-05-18,23.054166666666667,23.958333333333332,5.555416666666667,5.68625,5.411666666666667,7.600833333333333,7.90625,7.943125,NA,NA,1.5916666666666668,1.4516666666666667,1.1808333333333334
2012-05-19,23.020833333333332,23.90416666666667,5.867916666666667,5.696666666666666,5.038958333333333,8.079166666666667,8.007083333333334,7.517916666666666,NA,NA,1.5616666666666665,1.2720833333333332,1.0460416666666668
2012-05-20,23.1375,23.979166666666668,6.50875,6.529583333333333,5.2891111111111115,8.43875,10.032916666666667,10.174222222222221,NA,NA,1.4945833333333334,1.3695833333333334,1.046
2012-05-21,23.291666666666668,23.85,6.410833333333334,5.9575,5.551521739130435,10.071250000000001,9.164166666666667,10.148913043478261,NA,NA,1.3320833333333333,1.27125,1.0756521739130436
2012-05-22,23.4875,24.266666666666666,5.152083333333334,5.275833333333333,4.827073170731707,7.77125,7.000416666666666,7.299756097560976,NA,NA,1.3258333333333334,1.24625,0.9282926829268293
2012-05-23,23.441666666666666,24.433333333333334,5.635833333333333,5.44125,4.873695652173913,7.340416666666667,6.773333333333333,6.3334782608695654,NA,NA,2.20375,1.66625,1.2278260869565216
2012-05-24,22.954166666666666,24.070833333333333,6.340416666666667,6.20875,5.310869565217391,8.598333333333333,8.368333333333334,7.5763043478260865,NA,NA,2.7908333333333335,2.3641666666666667,1.3102173913043478
2012-05-25,22.833333333333332,24.204166666666666,6.222916666666666,6.256666666666667,5.237727272727272,8.625,9.126666666666667,8.231363636363636,NA,NA,2.642916666666667,2.3962499999999998,1.375
2012-05-26,23.079166666666666,23.95,6.26,6.032916666666667,5.341212121212121,8.936666666666667,8.888333333333334,7.334242424242424,NA,NA,2.7133333333333334,2.2979166666666666,1.49
2012-05-27,22.96666666666667,23.925,6.3133333333333335,6.1066666666666665,5.3330769230769235,8.931666666666667,9.070833333333333,8.401538461538461,NA,NA,2.84375,2.34,1.603076923076923
2012-05-28,22.975,24.1125,6.3575,6.169583333333334,5.643170731707317,9.032916666666667,9.355416666666667,8.275853658536585,NA,NA,2.7891666666666666,2.45125,1.7519512195121951
2012-05-29,22.8,24.2,6.004166666666666,6.27125,5.5648888888888886,8.715,9.545,7.846666666666667,NA,NA,2.24875,2.4050000000000002,1.71
2012-05-30,22.59166666666667,24.0625,5.5841666666666665,5.869583333333333,5.185555555555555,8.011666666666667,8.92875,7.318666666666666,NA,NA,1.775,1.8683333333333334,1.4197777777777778
2012-05-31,22.599999999999998,23.717391304347824,5.314090909090909,6.105652173913043,4.946486486486487,8.187727272727273,11.790000000000001,9.792432432432433,NA,NA,1.6554545454545455,1.8891304347826088,1.2145945945945946
2012-06-01,22.683333333333334,23.991666666666667,6.634166666666666,6.4275,7.72675,13.515416666666667,12.740833333333333,14.25425,NA,NA,2.2783333333333333,2.32875,2.088
2012-06-02,22.7125,23.975,6.35,5.902916666666667,6.626875,11.4625,8.83125,11.974166666666667,NA,NA,2.20875,2.175,1.8377083333333333
2012-06-03,22.891666666666666,24.05,5.86125,5.547083333333333,5.4369565217391305,8.387916666666667,7.945416666666667,9.484347826086957,NA,NA,1.885,1.9091666666666667,1.463695652173913
2012-06-04,22.991666666666667,23.8375,5.638333333333334,5.4625,5.048636363636364,8.245416666666667,8.145833333333334,6.669090909090909,NA,NA,1.7708333333333333,1.7141666666666666,1.3170454545454546
2012-06-05,22.966666666666665,24.21666666666667,5.710833333333333,5.4591666666666665,4.83304347826087,7.4375,7.43625,6.598913043478261,NA,NA,1.97,1.605,1.087391304347826
2012-06-06,22.925,24.333333333333332,5.570416666666667,5.415652173913044,5.515531914893617,7.3758333333333335,7.457826086956522,7.650638297872341,NA,NA,1.85375,1.6717391304347826,1.3263829787234043
2012-06-07,23.066666666666666,24.15833333333333,5.60875,5.5008333333333335,5.22063829787234,7.635833333333333,7.484166666666667,7.377021276595745,NA,NA,1.9545833333333333,1.5941666666666667,1.074468085106383
2012-06-08,22.75,24.2625,5.819583333333333,5.937916666666666,5.15125,8.067083333333333,8.8825,8.659166666666666,NA,NA,2.07,1.5941666666666667,1.0114583333333333
2012-06-09,22.716666666666665,24.179166666666667,5.927083333333334,6.246666666666667,5.213404255319149,8.44,9.930416666666666,8.25468085106383,NA,NA,2.2041666666666666,1.61,1.0404255319148936
2012-06-10,22.758333333333333,23.8625,6.229166666666667,6.821666666666666,5.386666666666667,8.81,9.998333333333333,12.487777777777778,NA,NA,1.9883333333333333,1.7629166666666667,1.1482222222222223
2012-06-11,22.945833333333333,24.1,6.145833333333333,6.980833333333333,6.37875,9.523333333333333,11.998333333333333,16.84166666666667,NA,NA,1.7604166666666667,1.7795833333333333,1.0835416666666666
2012-06-12,22.958333333333332,24.279166666666665,6.173333333333333,8.515416666666667,6.957872340425532,11.684166666666666,13.700416666666666,14.599787234042553,NA,NA,1.71125,1.8929166666666666,1.145531914893617
2012-06-13,23.070833333333333,24.366666666666667,6.37,8.055833333333334,7.029512195121951,12.975416666666666,12.111666666666666,13.046829268292683,NA,NA,1.64,1.72,1.1473170731707316
2012-06-14,23.116666666666667,24.758333333333333,6.15125,7.15875,6.630425531914893,11.620833333333334,9.891666666666667,11.593404255319149,NA,NA,1.39125,1.4225,0.8617021276595744
2012-06-15,23.275,25.008333333333333,6.08125,6.934166666666667,5.69,9.989166666666668,8.781666666666666,10.12936170212766,NA,4.440249999999651,1.1379166666666667,1.2775,0.7185106382978723
2012-06-16,23.291666666666668,24.820833333333333,5.4904166666666665,7.162083333333333,5.133541666666667,9.49375,10.73875,10.321875,NA,NA,1.3495833333333334,1.7741666666666667,0.8708333333333333
2012-06-17,23.441666666666666,24.583333333333332,5.694583333333333,6.312083333333334,6.1589583333333335,7.6570833333333335,10.870416666666667,12.651666666666667,NA,NA,2.158333333333333,2.0733333333333333,1.4195833333333334
2012-06-18,23.570833333333333,24.625,6.10625,5.923333333333333,5.738723404255319,7.972916666666666,7.917916666666667,9.437234042553191,NA,NA,2.700833333333333,2.314583333333333,1.6876595744680851
2012-06-19,23.291666666666668,24.608333333333334,6.737916666666667,6.220416666666667,5.881489361702128,9.724166666666667,8.575416666666667,8.031489361702128,NA,NA,3.0954166666666665,2.6816666666666666,1.8025531914893618
2012-06-20,23.3,24.316666666666666,6.704583333333334,6.755416666666667,5.956279069767442,10.299583333333334,9.903333333333334,8.33,NA,NA,2.64,2.87125,1.649767441860465
2012-06-21,23.083333333333332,24.3875,6.417083333333333,6.7908333333333335,5.886595744680851,10.086666666666666,10.325416666666667,8.688297872340426,NA,NA,2.1879166666666667,2.6304166666666666,1.573404255319149
2012-06-22,23.2875,24.379166666666666,5.789166666666667,6.577083333333333,5.843409090909091,8.879583333333333,9.864583333333334,8.250227272727273,NA,NA,1.8579166666666667,2.1479166666666667,1.388409090909091
2012-06-23,22.995833333333334,24.641666666666666,5.369166666666667,5.883913043478261,5.371304347826087,6.3429166666666665,8.201739130434783,7.30804347826087,NA,NA,1.7916666666666667,1.8934782608695653,1.3628260869565216
2012-06-24,23.116666666666667,24.4375,5.536666666666667,5.866666666666666,5.5574468085106385,7.288749999999999,7.550833333333333,7.4453191489361705,NA,NA,2.1025,2.1858333333333335,1.6091489361702127
2012-06-25,22.891666666666666,24.454166666666666,6.066666666666666,6.19875,5.94,8.063333333333334,8.391666666666667,8.624418604651163,NA,NA,2.5825,2.720833333333333,1.917906976744186
2012-06-26,22.65,24.6375,5.97375,6.4,5.822340425531915,8.082083333333333,8.974583333333333,8.281702127659575,NA,NA,2.4233333333333333,2.7920833333333333,1.8848936170212767
2012-06-27,23.025,24.066666666666666,5.825,6.133333333333334,5.806808510638298,8.179583333333333,8.466666666666667,8.04404255319149,NA,NA,2.2504166666666667,2.65875,1.9374468085106382
2012-06-28,23.075,23.9,5.513333333333334,6.114166666666667,5.5754166666666665,7.1691666666666665,8.206666666666667,7.97375,NA,1.6439425287354141,1.9008333333333334,2.5091666666666668,1.65875
2012-06-29,23.208333333333332,23.891666666666666,5.543333333333333,6.029166666666667,5.5020454545454545,7.179583333333333,8.143333333333333,7.729318181818182,NA,1.6081249999998117,1.6425,2.1929166666666666,1.4468181818181818
2012-06-30,23.22083333333333,24.070833333333333,5.31,5.621666666666667,5.113541666666666,6.99125,7.490833333333334,7.310625,NA,1.5848645833331336,1.48,1.8625,1.2952083333333333
2012-07-01,23.329166666666666,23.8375,5.5125,5.569583333333333,4.763191489361702,7.816666666666666,6.910416666666666,6.4889361702127655,NA,1.567770833333147,1.2995833333333333,1.5925,1.0361702127659576
2012-07-02,23.45,24.416666666666668,5.33125,5.783333333333333,5.118723404255319,7.505416666666667,7.51375,7.1114893617021275,NA,1.5558541666663928,1.4379166666666667,1.6929166666666666,1.0138297872340425
2012-07-03,23.275,24.566666666666666,5.480416666666667,5.71,5.531590909090909,7.362916666666667,8.01,7.6625000000000005,NA,1.5546145833331007,1.8916666666666666,1.7445833333333334,1.2759090909090909
2012-07-04,23.3,24.1125,5.872083333333333,5.789166666666667,5.9671111111111115,7.995833333333334,7.795416666666667,7.8628888888888895,NA,1.5700729166664094,2.203333333333333,1.84875,1.479111111111111
2012-07-05,23.345833333333335,24.379166666666666,5.782916666666667,6.017083333333333,5.8232608695652175,7.804166666666667,8.3341666666666665,8.157826086956522,NA,1.5675729166664685,2.3020833333333335,2.18375,1.5917391304347825
2012-07-06,23.295833333333334,24.683333333333334,5.92125,6.215,5.642380952380952,8.25,8.255,8.10357142857143,NA,1.5500624999997683,2.34,2.3220833333333335,1.6147619047619048
2012-07-07,23.466666666666665,24.625,5.71625,6.3133333333333335,5.819111111111111,8.143333333333333,8.63875,8.03111111111111,NA,1.537718749999802,2.27625,2.3633333333333333,1.7233333333333334
2012-07-08,23.45,24.508333333333333,5.652083333333334,6.194166666666667,5.52063829787234,8.01,8.836666666666666,7.991276595744681,NA,1.548739583333126,2.129166666666667,2.3658333333333332,1.656808510638298
2012-07-09,23.258333333333333,24.5,5.575,6.04125,5.372391304347826,7.6433333333333335,8.551666666666666,7.752608695652174,NA,1.563624999999746,1.865,2.1958333333333333,1.5369565217391303
2012-07-10,23.516666666666666,24.333333333333332,5.554583333333333,5.820833333333334,4.971521739130435,7.65625,8.335,6.876086956521739,NA,1.5469687499997917,1.5454166666666667,2.0141666666666667,1.3482608695652174
2012-07-11,23.583333333333332,24.041666666666668,5.58875,6.020833333333333,4.596,9.280833333333334,8.21,5.9565,NA,1.5382708333331152,1.42125,1.4958333333333333,1.08825
2012-07-12,23.6625,24.3,5.945416666666667,5.918333333333333,4.6255263157894735,11.98,8.593333333333334,7.752631578947368,32.74708791208763,1.55565624999979,1.6966666666666668,1.37,1.0013157894736842
2012-07-13,23.945833333333333,24.454166666666666,6.118333333333333,5.753333333333333,4.710487804878049,10.725416666666666,12.82,6.319024390243903,32.775989583333086,1.5844583333331361,2.185833333333333,1.6045833333333333,1.0929268292682928
2012-07-14,23.55,24.675,6.097916666666666,5.953333333333333,4.936136363636364,8.992083333333333,8.65625,6.892045454545454,32.7858229166664,1.5904895833331427,2.151666666666667,2.1,1.2856818181818181
2012-07-15,23.754166666666666,24.666666666666668,6.0125,6.255,4.814130434782609,8.007916666666667,9.38,6.559130434782609,32.78229166666637,1.5976354166664255,2.0675,2.0883333333333334,1.1554347826086957
2012-07-16,23.654166666666665,24.5625,5.977916666666666,5.925,5.148695652173913,8.125,7.651666666666666,7.281521739130435,32.77724999999973,1.60989583333307,2.3254166666666665,1.9695833333333332,1.2608695652173914
2012-07-17,23.645833333333332,24.28333333333333,6.047083333333333,5.971666666666667,5.575714285714286,8.275,8.035,7.939285714285714,32.75249999999971,1.5857499999997249,2.3566666666666665,2.25375,1.5416666666666667
2012-07-18,23.666666666666668,24.6625,5.9383333333333335,6.09625,5.586086956521739,8.09875,8.583333333333334,8.191521739130435,32.729541666666385,1.5776145833331252,2.26875,2.3833333333333333,1.5282608695652173
2012-07-19,23.358333333333334,24.7875,6.184583333333333,6.024166666666667,5.644186046511628,9.08,8.250833333333333,8.067906976744187,32.71282291666637,1.5726979166664325,2.035,2.2766666666666664,1.5669767441860465
2012-07-20,23.2625,24.6125,6.636666666666667,6.08125,5.47531914893617,10.7675,8.10875,8.051489361702128,32.686156249999726,1.5652187499997485,1.7695833333333333,1.9033333333333333,1.2329787234042553
2012-07-21,23.65,24.291666666666668,7.1075,6.53,6.327872340425532,10.030416666666667,8.821250000000001,9.27127659574468,32.67929166666644,1.5410312499997474,1.6145833333333333,1.6020833333333333,1.1480851063829787
2012-07-22,23.829166666666666,24.554166666666667,5.91625,7.0962499999999995,6.395531914893617,8.721666666666666,9.700416666666667,9.142340425531915,32.67621874999967,1.5263020833331495,1.5658333333333334,1.3633333333333333,1.0393617021276595
2012-07-23,23.683333333333334,24.741666666666667,5.560833333333333,5.917083333333333,5.275952380952381,6.84125,8.163333333333334,8.081428571428571,32.69139583333304,1.5284687499998313,1.8370833333333334,1.1670833333333333,0.9526190476190476
2012-07-24,23.541666666666668,24.8875,5.692083333333334,5.230416666666667,5.011875,7.739166666666667,6.745,7.246458333333333,32.70115624999977,1.5362812499997933,2.105,1.5416666666666667,1.1485416666666668
2012-07-25,23.670833333333334,24.579166666666666,5.9225,5.724583333333333,5.171489361702128,8.126666666666667,7.986666666666666,7.386382978723405,32.704729166666404,1.5395104166664642,2.1670833333333333,2.0754166666666665,1.3193617021276596
2012-07-26,23.333333333333336,24.591666666666665,6.150416666666667,5.975416666666667,5.272978723404256,8.381666666666666,8.435,7.912765957446808,32.71204166666636,1.543354166666442,2.037916666666667,2.2183333333333333,1.3306382978723403
2012-07-27,23.525,24.691666666666666,6.111666666666666,6.190833333333333,5.357333333333333,8.688333333333333,8.882083333333334,8.20288888888889,32.72469791666638,1.5475312499998022,1.96,2.1141666666666667,1.32
2012-07-28,23.77916666666667,24.858333333333334,5.94125,6.068333333333333,5.448297872340426,8.3775,8.71,8.47468085106383,32.74230208333305,1.54584374999979,1.9525,1.9045833333333333,1.2259574468085106
2012-07-29,23.5875,24.733333333333334,5.647916666666667,5.78,5.473125,7.7004166666666665,8.54375,7.5200000000000005,32.75689583333309,1.5287499999997465,1.8966666666666667,1.9370833333333333,1.3520833333333333
2012-07-30,23.841666666666665,24.679166666666667,9.553333333333333,5.654166666666667,5.307021276595744,11.20375,7.765833333333333,7.019148936170213,32.74172916666641,1.4960208333331195,5.937916666666666,1.9525,1.2763829787234042
2012-07-31,23.733333333333334,24.716666666666665,6.13125,5.619166666666667,4.913958333333333,8.923333333333334,7.296666666666667,6.780208333333333,32.742385416666416,1.4949062499998054,2.19625,1.8083333333333333,1.1775
2012-08-01,23.483333333333334,25.066666666666666,6.190833333333333,6.07,4.774418604651163,8.869166666666667,8.442916666666667,6.111162790697675,32.743802083333016,1.4966874999997515,1.8554166666666667,1.8983333333333334,1.006279069767442
2012-08-02,23.629166666666666,24.9625,5.8975,6.0529166666666665,4.4206521739130435,9.0475,8.766666666666666,5.797173913043478,32.7326249999997,1.4907187499998145,1.7045833333333333,1.50375,0.8319565217391305
2012-08-03,23.495833333333334,24.9,5.805,5.955416666666666,4.391702127659575,8.140416666666667,8.565,5.634255319148936,32.72873958333302,1.5070520833331027,1.6141666666666667,1.4291666666666667,0.7917021276595745
2012-08-04,23.320833333333333,24.96666666666667,5.765,5.6,4.730212765957447,8.217083333333333,7.8775,7.884893617021277,32.705916666666354,1.5087291666664555,1.5470833333333334,1.52125,0.9319148936170213
2012-08-05,23.441666666666666,24.866666666666667,5.685416666666667,5.461666666666667,4.635106382978724,8.262916666666667,7.14625,6.381276595744681,32.69495833333309,1.5151041666664469,1.4925,1.6408333333333334,0.9370212765957446
2012-08-06,23.85,24.770833333333332,5.652083333333334,5.582083333333333,4.604468085106383,8.460416666666667,7.003333333333333,6.282127659574468,32.69182291666639,1.5278958333330952,1.60375,1.645,0.9112765957446809
2012-08-07,24.120833333333334,25.108333333333334,5.608333333333333,5.49125,4.8074468085106385,7.15625,6.660833333333334,6.283191489361702,32.68920833333306,1.5302812499997647,1.65375,1.6820833333333334,1.0021276595744681
2012-08-08,24.1625,25.108333333333334,5.707083333333333,5.517083333333334,4.846382978723404,7.127916666666667,6.799166666666666,6.608085106382979,32.68041666666638,1.5217187499997824,1.7525,1.6233333333333333,1.1391489361702127
2012-08-09,24.21666666666667,25.158333333333335,5.82125,5.673333333333333,4.975476190476191,7.769583333333333,7.182916666666666,6.605238095238095,32.681333333332994,1.5102187499997701,1.7483333333333333,1.6666666666666667,1.2066666666666666
2012-08-10,23.954166666666666,25.183333333333334,6.06625,5.70625,4.684634146341463,9.09,7.594166666666666,6.992682926829268,32.69660416666641,1.4806414141411979,1.6375,1.4775,1.0348780487804878
2012-08-11,23.72083333333333,25.0125,5.79125,5.5408333333333335,4.466590909090909,7.654583333333333,8.342916666666667,5.866818181818182,32.714374999999684,1.5178749999997858,1.74125,1.26375,0.9327272727272727
2012-08-12,23.941666666666666,25,5.6175,5.315416666666667,4.714375,7.35625,7.95625,5.9925,32.73746874999969,1.5063020833331109,1.7341666666666666,1.3379166666666666,1.0658333333333334
2012-08-13,24.2125,25.216666666666665,5.5929166666666665,5.527916666666667,4.812790697674418,7.757916666666667,7.60625,6.8204651162790695,32.756687499999714,1.4911041666664933,1.74125,1.42625,1.0613953488372094
2012-08-14,23.95,25.358333333333334,5.65125,5.45125,4.874444444444444,7.769583333333333,8.045416666666666,7.154,32.7704062499997,1.4925833333331202,1.7779166666666666,1.3341666666666667,1.1453333333333333
2012-08-15,24.525,25.27916666666667,5.57625,5.5320833333333335,4.902127659574468,7.352916666666666,7.96875,6.619787234042553,32.772958333333065,1.4954895833330966,1.7683333333333333,1.4291666666666667,1.2806382978723405
2012-08-16,24.129166666666666,25.3,5.617916666666667,6.202083333333333,5.321666666666666,7.517916666666666,9.136666666666667,7.827083333333333,32.76058333333304,1.48848958333312,1.7420833333333334,1.70875,1.2352083333333332
2012-08-17,23.6125,25.329166666666666,6.145416666666667,5.875416666666666,6.1231914893617025,9.573333333333334,8.932916666666667,10.066170212765957,32.74510416666637,1.4754479166664585,1.7175,1.5275,1.4438297872340424
2012-08-18,24.21666666666667,25.25,5.94125,5.324583333333333,5.455652173913044,9.515416666666667,7.71375,9.181304347826087,32.72412499999973,1.4634791666664075,1.605,1.3933333333333333,1.1876086956521739
2012-08-19,24.070833333333333,25.304166666666667,5.899583333333333,5.207083333333333,5.294347826086956,9.768333333333333,6.685416666666667,7.636086956521739,32.71022916666637,1.4637812499997456,1.7395833333333333,1.40875,1.1821739130434783
2012-08-20,24.3,25.09166666666667,5.547916666666667,5.33,5.3914634146341465,8.57375,7.290416666666666,7.424634146341464,32.69884090909059,1.4692916666664455,1.4837500000000001,1.59625,1.3039024390243903
2012-08-21,24.433333333333334,25.225,5.11625,5.18875,5.053488372093024,7.479583333333333,6.649583333333333,6.6830232558139535,32.683489583333056,1.480854166666423,1.2141666666666666,1.4666666666666666,1.0988372093023255
2012-08-22,24.354166666666668,25.2875,4.95,4.855833333333333,4.400217391304348,7.591666666666667,6.16625,6.015,32.68749999999969,1.4846354166663975,0.9970833333333333,1.2604166666666667,0.8908695652173914
2012-08-23,24.620833333333334,25.208333333333332,5.167083333333333,4.6375,3.99275,7.060833333333333,5.8741666666666665,4.95075,32.701489583333085,1.498614583333089,1.08375,1.0575,0.74275
2012-08-24,24.558333333333334,25.279166666666665,5.441666666666666,5.000416666666666,4.1439130434782605,8.185,7.495833333333334,4.814565217391304,32.715041666666366,1.5019166666664414,1.2245833333333334,0.9495833333333333,0.7247826086956521
2012-08-25,24.533333333333335,25.4,5.6575,5.35875,4.120652173913044,8.865833333333333,8.162083333333333,5.140652173913043,32.716281249999746,1.4957812499997374,1.1775,1.1545833333333333,0.6865217391304348
2012-08-26,24.2625,25.379166666666666,5.13125,5.5754166666666665,3.9269565217391302,8.709999999999999,8.165416666666667,4.563260869565218,32.72822916666638,1.5038749999997378,1.24,1.35,0.7921739130434783
2012-08-27,24.129166666666666,25.370833333333334,5.045833333333333,5.252083333333333,4.2338297872340425,6.50375,8.28,5.745957446808511,32.73242708333303,1.5057187499997629,1.4095833333333334,1.2208333333333334,0.9223404255319149
2012-08-28,24.041666666666668,25.329166666666666,5.091666666666667,5.048333333333334,4.714651162790697,8.4591666666666665,6.766249999999999,6.351860465116279,32.72363541666644,1.516145833333108,1.3129166666666667,1.45625,1.063720930232558
2012-08-29,24.420833333333334,25.283333333333335,4.983750000000001,5.107083333333334,4.740869565217391,6.670416666666666,6.803333333333333,6.39891304347826,32.49460780287447,1.507531249999791,1.4758333333333333,1.4375,1.076304347826087
2012-08-30,24.304166666666667,25.3125,5.023333333333333,5.135416666666667,4.898,6.297916666666667,6.961666666666667,6.493111111111111,32.63081705297985,1.4890416666664332,1.4979166666666666,1.5054166666666666,0.9608888888888889
2012-08-31,24.4,25.2125,5.484583333333333,5.562173913043479,4.8936170212765955,13.535,8.779130434782608,6.693191489361702,32.164164546225344,1.4873229166664241,1.6004166666666668,1.546521739130435,0.9712765957446808
2012-09-01,24.225,25.2125,5.543333333333333,5.700833333333334,4.860212765957447,11.310416666666667,9.000416666666666,6.33531914893617,32.288408304497985,1.484833333333152,1.5416666666666667,1.64625,1.0502127659574467
2012-09-02,24.0875,25.4625,5.511666666666667,5.587826086956522,4.869583333333334,7.005833333333333,8.879565217391304,6.237291666666667,NA,1.4850520833330922,1.8395833333333333,1.5734782608695652,1.078125
2012-09-03,24.3,25.1375,5.672083333333333,5.423333333333334,5.179148936170213,7.5675,7.977916666666667,7.3034042553191485,NA,1.4947604166664423,2.085,1.75375,1.2925531914893618
2012-09-04,24.504166666666666,25.504166666666666,5.885,5.53625,5.283617021276596,8.109583333333333,8.125416666666666,7.855744680851064,NA,1.5126249999997203,2.314166666666667,1.83,1.278723404255319
2012-09-05,24.158333333333335,25.416666666666668,6.120833333333334,5.80375,5.7,8.783333333333333,8.62625,8.496590909090909,NA,1.5190312499997372,2.36875,1.99,1.5175
2012-09-06,24.1625,25.0875,5.958333333333333,5.985,5.859772727272727,8.26875,9.064583333333333,8.384318181818182,NA,1.5285520833331152,2.033333333333333,2.04875,1.5070454545454546
2012-09-07,24.35,24.883333333333333,6.145833333333333,6.635,6.148409090909091,10.626666666666667,12.330833333333333,11.017045454545455,NA,1.5321249999997615,1.9,1.8633333333333333,1.3063636363636364
2012-09-08,24.3375,24.704166666666666,6.51125,6.6362499999999995,7.310714285714286,13.650833333333333,12.059583333333332,13.482619047619048,NA,1.515406249999747,1.8408333333333333,1.8954166666666667,1.3904761904761904
2012-09-09,24.525,25.245833333333334,5.8620833333333335,5.805416666666667,6.416304347826087,10.611666666666666,10.22125,11.495217391304347,NA,1.4966562499998208,1.8279166666666666,1.7133333333333334,1.2867391304347826
2012-09-10,24.125,25.295833333333334,5.71875,5.645833333333333,5.897179487179487,8.339166666666667,9.48125,10.262564102564102,NA,1.5079687499998045,1.9204166666666667,1.7891666666666666,1.3933333333333333
2012-09-11,24.404166666666665,25.2625,9.4775,5.4825,5.407954545454546,11.035,7.326666666666666,7.549090909090909,NA,1.510635416666427,5.87375,1.8054166666666667,1.4397727272727272
2012-09-12,24.266666666666666,25.295833333333334,5.617916666666667,5.557083333333334,5.187555555555556,7.21875,7.784583333333334,7.445333333333333,NA,1.506249999999748,1.8208333333333333,1.6220833333333333,1.225111111111111
2012-09-13,24.316666666666666,25.341666666666665,5.6762500000000005,5.525416666666667,5.1292307692307695,7.395833333333333,7.7508333333333335,7.455384615384616,NA,1.5025208333331364,1.8716666666666666,1.585,1.1371794871794871
